From	To	Species	Gene Name
1417852_x_at	Q8CCM1	Mus musculus	chloride channel calcium activated 1
1417852_x_at	O88860	Mus musculus	chloride channel calcium activated 1
1417852_x_at	Q91Z28	Mus musculus	chloride channel calcium activated 1
1417852_x_at	Q3UQR1	Mus musculus	chloride channel calcium activated 1
1417852_x_at	Q8C324	Mus musculus	chloride channel calcium activated 1
1424187_at	Q9CRM1	Mus musculus	coiled-coil domain containing 80
1424187_at	Q4VA97	Mus musculus	coiled-coil domain containing 80
1424187_at	A1A4B0	Mus musculus	coiled-coil domain containing 80
1424187_at	Q9CT39	Mus musculus	coiled-coil domain containing 80
1424187_at	Q3V1Y4	Mus musculus	coiled-coil domain containing 80
1424187_at	Q9D6Z4	Mus musculus	coiled-coil domain containing 80
1424187_at	Q8C043	Mus musculus	coiled-coil domain containing 80
1424187_at	Q6PDE5	Mus musculus	coiled-coil domain containing 80
1424187_at	Q8R2G6	Mus musculus	coiled-coil domain containing 80
1424762_at	Q8BPP4	Mus musculus	C1q and tumor necrosis factor related protein 5; membrane-type frizzled-related protein
1424762_at	Q8R002	Mus musculus	C1q and tumor necrosis factor related protein 5; membrane-type frizzled-related protein
1424762_at	Q8K479	Mus musculus	C1q and tumor necrosis factor related protein 5; membrane-type frizzled-related protein
1424762_at	Q4ZJN4	Mus musculus	C1q and tumor necrosis factor related protein 5; membrane-type frizzled-related protein
1424762_at	Q8K480	Mus musculus	C1q and tumor necrosis factor related protein 5; membrane-type frizzled-related protein
1448005_at	Q8CEV9	Mus musculus	SAM and SH3 domain containing 1; predicted gene 2082
1448005_at	Q8BRY6	Mus musculus	SAM and SH3 domain containing 1; predicted gene 2082
1448005_at	Q6ZQ46	Mus musculus	SAM and SH3 domain containing 1; predicted gene 2082
1448005_at	P59808	Mus musculus	SAM and SH3 domain containing 1; predicted gene 2082
1419426_s_at	P84444	Mus musculus	chemokine (C-C motif) ligand 21A; predicted gene 1987
1419426_s_at	Q91V84	Mus musculus	chemokine (C-C motif) ligand 21A; predicted gene 1987
1419426_s_at	O09002	Mus musculus	chemokine (C-C motif) ligand 21A; predicted gene 1987
1419426_s_at	Q3U1J2	Mus musculus	chemokine (C-C motif) ligand 21A; predicted gene 1987
1419426_s_at	O09006	Mus musculus	chemokine (C-C motif) ligand 21A; predicted gene 1987
1426305_at	A2RSB9	Mus musculus	uroplakin 1A
1426305_at	Q9D132	Mus musculus	uroplakin 1A
1438619_x_at	Q8BQQ1	Mus musculus	zinc finger, DHHC domain containing 14
1438619_x_at	Q8C7Z2	Mus musculus	zinc finger, DHHC domain containing 14
1438619_x_at	Q8BNR2	Mus musculus	zinc finger, DHHC domain containing 14
1438619_x_at	Q8CC69	Mus musculus	zinc finger, DHHC domain containing 14
1438619_x_at	Q8VDR4	Mus musculus	zinc finger, DHHC domain containing 14
1438619_x_at	Q8CFN0	Mus musculus	zinc finger, DHHC domain containing 14
1419834_x_at	Q14DQ3	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1419834_x_at	Q69ZI7	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1419834_x_at	Q8VHJ5	Mus musculus	MAP/microtubule affinity-regulating kinase 1
1426511_at	Q8BZQ4	Mus musculus	sushi domain containing 2
1426511_at	Q8BYZ9	Mus musculus	sushi domain containing 2
1426511_at	Q8C179	Mus musculus	sushi domain containing 2
1426511_at	Q9DBX3	Mus musculus	sushi domain containing 2
1426511_at	Q8BYN0	Mus musculus	sushi domain containing 2
1426511_at	Q8BYZ3	Mus musculus	sushi domain containing 2
1426511_at	Q8BY19	Mus musculus	sushi domain containing 2
1418322_at	Q3TTH6	Mus musculus	cAMP responsive element modulator
1418322_at	Q9CQ87	Mus musculus	cAMP responsive element modulator
1418322_at	Q63925	Mus musculus	cAMP responsive element modulator
1418322_at	Q99NS9	Mus musculus	cAMP responsive element modulator
1418322_at	Q9D4U3	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTP8	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTP9	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTQ3	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTQ2	Mus musculus	cAMP responsive element modulator
1418322_at	Q99JF1	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTQ1	Mus musculus	cAMP responsive element modulator
1418322_at	Q5XTQ0	Mus musculus	cAMP responsive element modulator
1418322_at	Q78Z98	Mus musculus	cAMP responsive element modulator
1418322_at	Q9D599	Mus musculus	cAMP responsive element modulator
1418322_at	P27699	Mus musculus	cAMP responsive element modulator
1418322_at	P27698	Mus musculus	cAMP responsive element modulator
1416740_at	O88207	Mus musculus	collagen, type V, alpha 1
1416740_at	B1AWB9	Mus musculus	collagen, type V, alpha 1
1416740_at	A3KGE3	Mus musculus	collagen, type V, alpha 1
1416740_at	Q3UG94	Mus musculus	collagen, type V, alpha 1
1416740_at	Q6F6B0	Mus musculus	collagen, type V, alpha 1
1427201_at	Q99JI1	Mus musculus	musculoskeletal, embryonic nuclear protein 1
1425071_s_at	Q9Z2Q0	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	Q9Z2P9	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	Q3TRX1	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	Q6VNS1	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	Q3TP58	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	Q3TNY3	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	A9X3Y4	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	A4QPD0	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1425071_s_at	A9X3Y5	Mus musculus	neurotrophic tyrosine kinase, receptor, type 3; similar to neurotrophic tyrosine kinase, receptor, type 3
1438013_x_at	Q3TFU4	Mus musculus	DEAH (Asp-Glu-Ala-His) box polypeptide 32
1438013_x_at	Q8VH39	Mus musculus	DEAH (Asp-Glu-Ala-His) box polypeptide 32
1438013_x_at	Q922N6	Mus musculus	DEAH (Asp-Glu-Ala-His) box polypeptide 32
1438013_x_at	Q8BZS9	Mus musculus	DEAH (Asp-Glu-Ala-His) box polypeptide 32
1415958_at	Q3TPK6	Mus musculus	solute carrier family 2 (facilitated glucose transporter), member 4
1415958_at	P14142	Mus musculus	solute carrier family 2 (facilitated glucose transporter), member 4
1415958_at	Q9JJN9	Mus musculus	solute carrier family 2 (facilitated glucose transporter), member 4
1427773_a_at	Q3TDB4	Mus musculus	Rab acceptor 1 (prenylated)
1427773_a_at	Q9Z0S9	Mus musculus	Rab acceptor 1 (prenylated)
1427773_a_at	Q62145	Mus musculus	Rab acceptor 1 (prenylated)
1416564_at	Q9R1T6	Mus musculus	SRY-box containing gene 7
1416564_at	Q3U0W9	Mus musculus	SRY-box containing gene 7
1416564_at	P40646	Mus musculus	SRY-box containing gene 7
1416564_at	Q3U1W5	Mus musculus	SRY-box containing gene 7
1422553_at	Q542G1	Mus musculus	phosphatase and tensin homolog
1422553_at	O08586	Mus musculus	phosphatase and tensin homolog
1422553_at	Q3UUN5	Mus musculus	phosphatase and tensin homolog
1422553_at	Q8BSR7	Mus musculus	phosphatase and tensin homolog
1422553_at	Q3UFB0	Mus musculus	phosphatase and tensin homolog
1422553_at	Q8BJP9	Mus musculus	phosphatase and tensin homolog
1422553_at	Q3UUT8	Mus musculus	phosphatase and tensin homolog
1425341_at	O35111	Mus musculus	potassium channel, subfamily K, member 3
1425341_at	O35163	Mus musculus	potassium channel, subfamily K, member 3
1425341_at	Q9QX34	Mus musculus	potassium channel, subfamily K, member 3
1451282_at	Q8R5G6	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1451282_at	Q8R5G7	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1451282_at	Q8R0G0	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1451282_at	Q8BWA0	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1451282_at	Q6NVF1	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1451282_at	Q5DTN4	Mus musculus	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3
1452398_at	B9EHS1	Mus musculus	phospholipase C, epsilon 1
1452398_at	Q8K4S1	Mus musculus	phospholipase C, epsilon 1
1452398_at	Q3TS68	Mus musculus	phospholipase C, epsilon 1
1452398_at	Q80TC4	Mus musculus	phospholipase C, epsilon 1
1452398_at	Q9JKM2	Mus musculus	phospholipase C, epsilon 1
1452398_at	Q8BZF3	Mus musculus	phospholipase C, epsilon 1
1422601_at	O08797	Mus musculus	serine (or cysteine) peptidase inhibitor, clade B, member 9
1418128_at	Q80U07	Mus musculus	adenylate cyclase 6
1418128_at	Q01341	Mus musculus	adenylate cyclase 6
1426404_a_at	B1AU37	Mus musculus	ring finger protein 11
1426404_a_at	B1AU36	Mus musculus	ring finger protein 11
1426404_a_at	Q9EQI1	Mus musculus	ring finger protein 11
1426404_a_at	Q9QYK7	Mus musculus	ring finger protein 11
1451513_x_at	P07758	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1451513_x_at	Q8JZV6	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1451513_x_at	Q91XB8	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1451513_x_at	Q3KQQ4	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1451513_x_at	Q3UJ47	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1451513_x_at	Q80YB8	Mus musculus	serine (or cysteine) peptidase inhibitor, clade A, member 1A
1438933_x_at	Q9QUG9	Mus musculus	RAS, guanyl releasing protein 2
1438933_x_at	Q80WC0	Mus musculus	RAS, guanyl releasing protein 2
1438933_x_at	Q8BSC8	Mus musculus	RAS, guanyl releasing protein 2
1438933_x_at	O09004	Mus musculus	RAS, guanyl releasing protein 2
1427619_a_at	Q3TD36	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	Q8R1A5	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	Q3TBH5	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	Q3UDI4	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	A1A4B6	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	Q6KAR4	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1427619_a_at	Q3TXV8	Mus musculus	SH3 domain and tetratricopeptide repeats 1
1416157_at	Q8BS46	Mus musculus	vinculin
1416157_at	Q922C5	Mus musculus	vinculin
1416157_at	Q8BP32	Mus musculus	vinculin
1416157_at	Q922D9	Mus musculus	vinculin
1416157_at	Q64727	Mus musculus	vinculin
1416157_at	Q9ESQ3	Mus musculus	vinculin
1417500_a_at	Q8C217	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	P21981	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	O88901	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	A2ACF8	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	Q9R1F7	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	Q3TLV2	Mus musculus	transglutaminase 2, C polypeptide
1417500_a_at	Q91VG9	Mus musculus	transglutaminase 2, C polypeptide
1451507_at	Q9QW20	Mus musculus	myocyte enhancer factor 2C
1451507_at	Q8CFN5	Mus musculus	myocyte enhancer factor 2C
1451507_at	Q3V1B5	Mus musculus	myocyte enhancer factor 2C
1451507_at	Q9D7L0	Mus musculus	myocyte enhancer factor 2C
1451507_at	Q8R0H1	Mus musculus	myocyte enhancer factor 2C
1451507_at	Q8C895	Mus musculus	myocyte enhancer factor 2C
1426454_at	Q61599	Mus musculus	Rho, GDP dissociation inhibitor (GDI) beta
1426454_at	Q3TEB3	Mus musculus	Rho, GDP dissociation inhibitor (GDI) beta
1426272_at	Q9JIT0	Mus musculus	limb region 1
1426272_at	Q91WC6	Mus musculus	limb region 1
1426272_at	Q9JIS9	Mus musculus	limb region 1
1426272_at	Q8BMZ2	Mus musculus	limb region 1
1426272_at	Q766D0	Mus musculus	limb region 1
1448989_a_at	Q3TTZ3	Mus musculus	myosin IB
1448989_a_at	Q91ZI6	Mus musculus	myosin IB
1448989_a_at	Q80VD8	Mus musculus	myosin IB
1448989_a_at	Q3UEQ4	Mus musculus	myosin IB
1448989_a_at	P70244	Mus musculus	myosin IB
1448989_a_at	P46735	Mus musculus	myosin IB
1448989_a_at	Q3TEP4	Mus musculus	myosin IB
1448989_a_at	Q7TQD7	Mus musculus	myosin IB
1419255_at	Q8BQ35	Mus musculus	spectrin beta 2
1419255_at	Q8C509	Mus musculus	spectrin beta 2
1419255_at	Q8R1C2	Mus musculus	spectrin beta 2
1419255_at	P70435	Mus musculus	spectrin beta 2
1419255_at	Q9QWJ7	Mus musculus	spectrin beta 2
1419255_at	Q3TZN6	Mus musculus	spectrin beta 2
1419255_at	Q9R1Y9	Mus musculus	spectrin beta 2
1419255_at	A2AFU1	Mus musculus	spectrin beta 2
1419255_at	Q3TTX2	Mus musculus	spectrin beta 2
1419255_at	Q5DTR4	Mus musculus	spectrin beta 2
1419255_at	Q9Z2V0	Mus musculus	spectrin beta 2
1419255_at	Q62261	Mus musculus	spectrin beta 2
1419255_at	Q5SQL8	Mus musculus	spectrin beta 2
1419255_at	Q3TEM7	Mus musculus	spectrin beta 2
1419255_at	Q5SQL9	Mus musculus	spectrin beta 2
1421826_at	Q9JI71	Mus musculus	delta-like 4 (Drosophila)
1421826_at	Q9DBU9	Mus musculus	delta-like 4 (Drosophila)
1421826_at	Q9JHZ7	Mus musculus	delta-like 4 (Drosophila)
1451707_s_at	Q921R8	Mus musculus	solute carrier family 41, member 3
1451707_s_at	Q9DC67	Mus musculus	solute carrier family 41, member 3
1452092_at	Q9D2N6	Mus musculus	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
1452092_at	Q8BLQ5	Mus musculus	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
1452092_at	Q91XQ5	Mus musculus	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
1452092_at	Q80TW4	Mus musculus	carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
1424852_at	Q9QW20	Mus musculus	myocyte enhancer factor 2C
1424852_at	Q8CFN5	Mus musculus	myocyte enhancer factor 2C
1424852_at	Q3V1B5	Mus musculus	myocyte enhancer factor 2C
1424852_at	Q9D7L0	Mus musculus	myocyte enhancer factor 2C
1424852_at	Q8R0H1	Mus musculus	myocyte enhancer factor 2C
1424852_at	Q8C895	Mus musculus	myocyte enhancer factor 2C
1450843_a_at	Q8BV87	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	Q5U4D0	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	P19324	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	Q8BVU9	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	Q3TJK3	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	Q3TMD2	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1450843_a_at	Q3TWG9	Mus musculus	serine (or cysteine) peptidase inhibitor, clade H, member 1
1455106_a_at	Q3UF71	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1455106_a_at	Q3U5P5	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1455106_a_at	Q3TKI3	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1455106_a_at	Q04447	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1455106_a_at	Q9CXK6	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1455106_a_at	Q3KQP4	Mus musculus	similar to creatine kinase, brain; predicted gene 12892; creatine kinase, brain
1421336_at	O88478	Mus musculus	prospero-related homeobox 1
1421336_at	Q543D8	Mus musculus	prospero-related homeobox 1
1421336_at	Q3UPV1	Mus musculus	prospero-related homeobox 1
1421336_at	P48437	Mus musculus	prospero-related homeobox 1
1427736_a_at	Q4FK04	Mus musculus	chemokine (C-C motif) receptor-like 2
1427736_a_at	O35457	Mus musculus	chemokine (C-C motif) receptor-like 2
1427736_a_at	O70171	Mus musculus	chemokine (C-C motif) receptor-like 2
1427736_a_at	Q91YD7	Mus musculus	chemokine (C-C motif) receptor-like 2
1427736_a_at	Q3UKM6	Mus musculus	chemokine (C-C motif) receptor-like 2
1428538_s_at	Q9DD06	Mus musculus	retinoic acid receptor responder (tazarotene induced) 2
1428538_s_at	Q8CHU8	Mus musculus	retinoic acid receptor responder (tazarotene induced) 2
1455494_at	Q61427	Mus musculus	collagen, type I, alpha 1
1455494_at	Q61367	Mus musculus	collagen, type I, alpha 1
1455494_at	Q6PCL3	Mus musculus	collagen, type I, alpha 1
1455494_at	Q60785	Mus musculus	collagen, type I, alpha 1
1455494_at	Q60635	Mus musculus	collagen, type I, alpha 1
1455494_at	Q61022	Mus musculus	collagen, type I, alpha 1
1455494_at	Q53WT0	Mus musculus	collagen, type I, alpha 1
1455494_at	P11087	Mus musculus	collagen, type I, alpha 1
1455494_at	Q810J9	Mus musculus	collagen, type I, alpha 1
1455494_at	Q64353	Mus musculus	collagen, type I, alpha 1
1455494_at	Q99LL6	Mus musculus	collagen, type I, alpha 1
1455494_at	Q63919	Mus musculus	collagen, type I, alpha 1
1429761_at	Q7M6W1	Mus musculus	reticulon 1
1429761_at	Q8K0T0	Mus musculus	reticulon 1
1429761_at	A3QM89	Mus musculus	reticulon 1
1429761_at	Q05CD8	Mus musculus	reticulon 1
1429761_at	Q8K4S4	Mus musculus	reticulon 1
1429761_at	Q4FZ95	Mus musculus	reticulon 1
1429761_at	Q4FZ94	Mus musculus	reticulon 1
1429761_at	Q4FJL2	Mus musculus	reticulon 1
1452222_at	Q91YF0	Mus musculus	utrophin
1452222_at	Q9QYY4	Mus musculus	utrophin
1452222_at	Q8C7R5	Mus musculus	utrophin
1452222_at	Q9D1Z0	Mus musculus	utrophin
1452222_at	Q3TR59	Mus musculus	utrophin
1452222_at	O08614	Mus musculus	utrophin
1452222_at	Q810I5	Mus musculus	utrophin
1452222_at	Q3UYS4	Mus musculus	utrophin
1452222_at	Q6P6L2	Mus musculus	utrophin
1452222_at	Q61636	Mus musculus	utrophin
1452178_at	Q9QXQ8	Mus musculus	plectin 1
1452178_at	Q9QXQ9	Mus musculus	plectin 1
1452178_at	Q923J2	Mus musculus	plectin 1
1452178_at	Q9QXS0	Mus musculus	plectin 1
1452178_at	Q9QXS1	Mus musculus	plectin 1
1452178_at	Q6S394	Mus musculus	plectin 1
1452178_at	Q9QXS2	Mus musculus	plectin 1
1452178_at	Q9QXS3	Mus musculus	plectin 1
1452178_at	Q8C8S5	Mus musculus	plectin 1
1452178_at	Q6S392	Mus musculus	plectin 1
1452178_at	Q9QXR6	Mus musculus	plectin 1
1452178_at	Q6S393	Mus musculus	plectin 1
1452178_at	Q9QXR5	Mus musculus	plectin 1
1452178_at	Q6S390	Mus musculus	plectin 1
1452178_at	Q9QXR4	Mus musculus	plectin 1
1452178_at	Q9QXR3	Mus musculus	plectin 1
1452178_at	Q9QXR9	Mus musculus	plectin 1
1452178_at	Q9QXR8	Mus musculus	plectin 1
1452178_at	Q9QXR7	Mus musculus	plectin 1
1452178_at	Q6S389	Mus musculus	plectin 1
1452178_at	Q6S388	Mus musculus	plectin 1
1452178_at	Q6S387	Mus musculus	plectin 1
1452178_at	Q9QXR1	Mus musculus	plectin 1
1452178_at	Q6S385	Mus musculus	plectin 1
1452178_at	Q9QXR2	Mus musculus	plectin 1
1452178_at	Q6S384	Mus musculus	plectin 1
1452178_at	Q05CR3	Mus musculus	plectin 1
1452178_at	Q9QXR0	Mus musculus	plectin 1
1452178_at	Q9QUT2	Mus musculus	plectin 1
1452178_at	Q499F9	Mus musculus	plectin 1
1452178_at	Q9CS65	Mus musculus	plectin 1
1416238_at	Q811F4	Mus musculus	tyrosine kinase with immunoglobulin-like and EGF-like domains 1
1416238_at	Q6PAP2	Mus musculus	tyrosine kinase with immunoglobulin-like and EGF-like domains 1
